income_class,years_member,donated_prev_year,final_donation,predicted_donation
medium,3,True,80,80
medium,20,False,0,0
high,29,True,170,230
medium,26,True,200,240
low,8,False,0,10
high,14,False,0,20
medium,16,False,0,30
medium,7,False,50,80
low,8,True,60,80
medium,7,True,110,110
low,30,False,90,110
high,23,False,130,120
medium,26,False,0,20
medium,25,True,140,100
medium,29,False,0,0
low,3,False,0,30
medium,27,True,150,170
low,2,False,0,40
medium,14,False,50,50
medium,18,True,110,70
medium,11,True,0,0
low,4,False,10,10
high,5,True,120,130
high,25,True,130,150
medium,9,True,80,80
low,9,True,60,70
medium,28,False,0,0
low,4,False,0,10
low,28,True,90,100
medium,28,False,0,0
medium,18,False,90,70
high,5,True,0,0
low,4,False,0,0
low,8,True,0,40
medium,17,False,80,80
low,4,False,0,0
low,14,False,0,0
medium,3,True,80,70
low,16,False,70,50
medium,0,True,50,30
medium,21,True,100,130
medium,1,True,0,0
medium,6,False,0,30
low,5,True,80,90
medium,25,False,90,80
medium,1,False,0,0
low,13,True,0,0
low,18,True,0,40
medium,15,True,100,50
low,21,False,0,0
low,24,False,0,0
low,12,True,0,0
medium,25,False,120,160
medium,9,True,80,100
medium,30,False,100,90
medium,15,False,90,120
medium,22,False,60,80
medium,27,False,120,140
low,24,False,0,20
low,26,True,110,120
medium,16,True,140,120
medium,1,True,60,70
medium,15,True,0,0
medium,5,False,0,0
medium,27,False,80,120
medium,7,False,60,0
medium,7,True,0,0
low,7,False,0,0
low,19,True,100,110
medium,17,True,0,0
low,29,False,0,0
medium,12,False,0,0
high,8,False,0,0
low,1,True,0,60
low,0,False,0,50
low,11,True,100,100
low,28,False,50,40
medium,16,False,70,40
medium,27,True,0,0
medium,3,True,80,80
medium,2,True,0,0
medium,25,False,0,0
medium,3,True,0,0
low,1,False,0,0
low,12,False,0,0
low,28,False,0,10
medium,21,True,120,140
medium,3,False,0,0
low,25,True,0,20
medium,26,False,0,0
low,24,False,110,110
medium,27,False,110,110
medium,7,False,70,40
low,30,True,100,90
low,9,True,0,10
medium,24,True,150,150
low,17,True,100,110
low,24,True,110,140
low,19,True,0,30
high,19,True,150,130
high,19,True,170,210
medium,24,True,140,190
low,22,False,60,110
high,4,False,80,60
medium,25,True,70,60
medium,16,True,120,150
medium,10,True,20,0
low,15,False,20,0
low,29,True,130,120
high,26,True,170,180
medium,25,True,110,100
low,14,True,70,60
low,24,True,130,110
medium,11,False,0,0
low,21,False,0,0
high,19,False,110,180
medium,7,False,70,80
medium,8,False,0,20
medium,1,True,80,60
medium,4,False,0,0
medium,13,True,100,90
medium,14,True,100,40
low,5,False,0,0
medium,12,True,0,0
low,18,True,0,0
medium,7,False,80,40
low,10,False,0,30
low,11,False,0,0
low,15,True,80,120
medium,11,True,0,10
low,22,False,80,90
high,10,True,100,80
medium,13,False,0,10
low,11,True,90,120
medium,5,True,70,50
low,21,True,0,10
high,7,False,90,120
medium,9,True,100,90
medium,24,True,100,80
low,29,True,0,0
medium,20,True,130,140
medium,28,True,150,170
high,26,False,140,110
medium,14,True,80,90
medium,23,False,0,10
low,10,False,0,20
low,14,True,0,40
medium,16,True,130,160
medium,29,False,0,0
low,26,True,150,180
medium,15,True,0,0
high,20,False,110,130
low,6,False,0,0
medium,24,False,0,0
low,17,True,0,0
medium,16,False,80,80
low,23,False,0,0
medium,19,True,120,140
medium,2,False,0,40
medium,8,True,0,0
low,5,True,70,80
high,22,True,150,130
low,1,True,50,40
low,6,True,0,20
medium,18,False,0,0
low,21,False,80,140
medium,15,False,90,80
medium,26,False,80,110
low,28,False,110,120
high,4,True,90,120
low,29,True,80,60
medium,19,True,100,90
low,19,True,70,70
high,2,False,0,0
low,19,True,0,20
low,22,True,0,20
medium,18,True,130,120
high,2,True,0,40
high,16,False,110,120
medium,29,True,150,140
high,22,True,160,170
high,4,True,60,40
medium,29,True,140,150
low,29,False,0,0
medium,5,True,0,40
medium,24,True,130,120
low,12,True,100,100
low,18,False,0,30
medium,13,False,0,0
low,24,False,60,10
high,30,False,0,20
low,24,False,0,0
low,28,True,110,110
medium,29,True,160,140
low,2,True,40,30
low,7,True,80,120
medium,22,False,0,20
high,18,True,120,120
low,1,False,0,0
low,2,False,0,0
medium,16,True,110,60
high,19,False,100,120
medium,5,False,40,60
low,5,False,0,0
low,4,True,70,50
low,17,True,0,0
low,0,True,0,0
medium,17,True,90,80
low,14,True,0,0
medium,14,False,0,20
medium,21,False,0,20
medium,16,True,0,0
low,22,True,0,0
medium,23,True,130,100
medium,28,True,150,190
medium,24,False,100,40
low,16,True,0,0
low,15,True,80,50
high,7,False,110,130
low,18,True,80,60
low,4,True,0,10
medium,28,False,100,110
medium,26,False,0,50
high,3,False,50,40
low,24,False,0,10
high,3,True,130,100
low,22,False,70,90
medium,2,False,0,0
medium,15,False,0,0
low,20,False,60,60
low,22,False,0,0
medium,12,False,0,10
high,28,True,170,180
medium,24,False,130,140
high,6,True,170,140
medium,20,False,0,0
medium,22,False,0,20
medium,10,False,0,0
low,22,False,0,0
low,27,True,120,150
medium,25,False,0,10
medium,23,False,0,10
low,19,True,0,50
medium,8,True,60,60
medium,24,True,100,120
high,11,False,0,70
medium,16,True,100,90
medium,9,False,0,0
low,9,True,70,70
medium,4,False,0,10
